FD_call,FD_response,Parameter,Value,Probability
311,311,INTER_ARRIVAL_MIN,1113.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1114.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1115.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1116.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1117.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1118.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1120.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1121.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1122.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1123.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1125.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1126.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1127.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1128.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1129.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1132.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1133.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1134.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1135.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1136.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1137.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1138.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1139.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1141.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1143.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1144.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1146.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1147.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1151.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1152.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1156.0,0.00047286913346731294
311,311,INTER_ARRIVAL_MIN,1158.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1159.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1161.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1162.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1165.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1168.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1170.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1171.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1173.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1174.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1177.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1178.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1180.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1181.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1182.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1185.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1186.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1188.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1189.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1190.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1195.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1197.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1199.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1200.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1201.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1202.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1203.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1204.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1205.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1206.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1207.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1209.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1210.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1211.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1212.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1214.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1215.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1217.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1218.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1219.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1220.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1222.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1225.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1226.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1227.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1228.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1229.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1230.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1234.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1235.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1238.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1239.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1240.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1241.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1242.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1243.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1244.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1245.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1246.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1247.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1248.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1249.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1250.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1251.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1252.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1254.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1255.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1256.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1257.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1259.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1263.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1264.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1265.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1267.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1268.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1271.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1272.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1273.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1274.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1277.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1278.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1279.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1281.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1283.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1285.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1286.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1287.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1288.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1290.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1291.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1293.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1297.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1298.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1300.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1301.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1303.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1306.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1308.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1312.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1314.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1318.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1320.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1322.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1329.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1330.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1332.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1334.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1335.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1336.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1338.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1339.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1340.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1341.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1349.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1351.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1354.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1355.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1356.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1358.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1367.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1369.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1373.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1378.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1380.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1381.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1384.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1385.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1389.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1391.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1392.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1397.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1398.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1401.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1404.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1407.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1409.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1410.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1414.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1419.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1420.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1422.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1423.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1425.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1427.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1430.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1432.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1435.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1441.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1443.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1444.0,0.0003546518501004847
311,311,INTER_ARRIVAL_MIN,1445.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1448.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1449.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1452.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1454.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1458.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1463.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1467.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1469.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1475.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1477.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1479.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1483.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1488.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1489.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1490.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1491.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1494.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1495.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1497.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1500.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1503.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1508.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1509.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1514.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1516.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1522.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1525.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1530.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1533.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1536.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1538.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1543.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1544.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1554.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1555.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1563.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1565.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1567.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1570.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1571.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1590.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1591.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1592.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1593.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1595.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1598.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1600.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1603.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1607.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1608.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1612.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1621.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1629.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1631.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1635.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1640.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1642.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1644.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1651.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1652.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1663.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1667.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1670.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1671.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1672.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1679.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1683.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1690.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1691.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1698.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1700.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1709.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1713.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1714.0,0.0005910864168341412
311,311,INTER_ARRIVAL_MIN,1719.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1724.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1725.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1728.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1729.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1733.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1736.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1748.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1751.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1754.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1765.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1772.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1774.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1778.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1781.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1783.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1791.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1793.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1795.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1803.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1805.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1811.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1818.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1821.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1826.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1827.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1829.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1839.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,1840.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1842.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1855.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1872.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1873.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1878.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1883.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1900.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1915.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1918.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1927.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1933.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1936.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1942.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1951.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1952.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1953.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1966.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1976.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,1990.0,0.00023643456673365647
311,311,INTER_ARRIVAL_MIN,2006.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2041.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2047.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2057.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2062.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2067.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2074.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2079.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2096.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2112.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2113.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2115.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2131.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2139.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2143.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2146.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2169.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2183.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2186.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2210.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2213.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2254.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2255.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2296.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2319.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2322.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2327.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2341.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2354.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2358.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2416.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2432.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2461.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2478.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2502.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2522.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2599.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,2645.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,3134.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,3156.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,3192.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,3493.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,3501.0,0.00011821728336682824
311,311,INTER_ARRIVAL_MIN,4044.0,0.00011821728336682824
311,312,RESPONSE_TIME_MIN,0.72,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.17,0.0016750418760469012
311,312,RESPONSE_TIME_MIN,1.23,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.3,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.38,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.52,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.57,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.7,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.75,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,1.85,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,1.92,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,1.97,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.02,0.0016750418760469012
311,312,RESPONSE_TIME_MIN,2.1,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.13,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.15,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.17,0.002233389168062535
311,312,RESPONSE_TIME_MIN,2.18,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.2,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.22,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.23,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.25,0.0016750418760469012
311,312,RESPONSE_TIME_MIN,2.3,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.33,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.37,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.4,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.47,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.48,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.5,0.0016750418760469012
311,312,RESPONSE_TIME_MIN,2.52,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.55,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.57,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.58,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.6,0.0016750418760469012
311,312,RESPONSE_TIME_MIN,2.62,0.002233389168062535
311,312,RESPONSE_TIME_MIN,2.63,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.65,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.67,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.68,0.0016750418760469012
311,312,RESPONSE_TIME_MIN,2.72,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.73,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.75,0.002233389168062535
311,312,RESPONSE_TIME_MIN,2.77,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.78,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.8,0.0033500837520938024
311,312,RESPONSE_TIME_MIN,2.82,0.0005583472920156337
311,312,RESPONSE_TIME_MIN,2.83,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.85,0.0033500837520938024
311,312,RESPONSE_TIME_MIN,2.87,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.88,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.9,0.002233389168062535
311,312,RESPONSE_TIME_MIN,2.92,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.93,0.0011166945840312675
311,312,RESPONSE_TIME_MIN,2.95,0.0011166945840312675
